1.000000	0.096000	0.000000	-0.000961	0.000000	-0.000724	0.000903	0.001046	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.096000	-0.000000	0.012391	-0.000000	-0.175499	-0.000000	-0.397586	-0.917565
1.000000	0.196000	0.000000	-0.019579	0.000000	0.001030	-0.005382	0.000900	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.196000	-0.000000	0.015786	0.000000	-0.680750	-0.000000	-0.407173	-0.913351
1.000000	0.296000	0.000000	-0.087140	0.000000	0.000047	-0.037149	-0.002009	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.296000	-0.000000	0.012338	0.000000	-1.424017	-0.000000	-0.416715	-0.909037
1.000000	0.396000	0.000000	-0.228018	0.000000	0.001317	-0.129993	0.000775	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.396000	0.000000	0.015418	0.000000	-2.330544	-0.000000	-0.426212	-0.904624
1.000000	0.496000	0.000000	-0.458816	0.000000	0.001599	-0.305469	0.000549	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.496000	0.000000	0.014111	-0.000000	-3.340497	-0.000000	-0.435661	-0.900111
1.000000	0.596000	0.000000	-0.790105	0.000000	-0.000232	-0.579470	-0.000961	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.596000	0.000000	0.014795	-0.000000	-4.406578	-0.000000	-0.445063	-0.895499
1.000000	0.696000	0.000000	-1.227683	0.000000	-0.001384	-0.961981	-0.001343	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.696000	0.000000	0.012333	-0.000000	-5.491949	-0.000000	-0.454416	-0.890790
1.000000	0.796000	0.000000	-1.773624	0.000000	-0.001234	-1.459673	-0.000691	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.796000	0.000000	0.013174	0.000000	-6.568445	-0.000000	-0.463719	-0.885982
1.000000	0.896000	0.000000	-2.427153	0.000000	-0.003430	-2.072986	-0.001982	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.896000	0.000000	0.012395	0.000000	-7.615043	-0.000000	-0.472972	-0.881078
1.000000	0.996000	0.000000	-3.185367	0.000000	-0.001982	-2.806481	0.002328	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	0.996000	0.000000	0.015070	0.000000	-8.616551	-0.000000	-0.482172	-0.876076
1.000000	1.096000	0.000000	-4.043823	0.000000	-0.003409	-3.641910	0.000294	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.096000	0.000000	0.015961	-0.000000	-9.562500	-0.000000	-0.491320	-0.870979
1.000000	1.196000	0.000000	-4.997009	0.000000	-0.006509	-4.590505	-0.002847	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.196000	0.000000	0.012144	-0.000000	-10.446199	-0.000000	-0.500414	-0.865786
1.000000	1.296000	0.000000	-6.038735	0.000000	-0.010195	-5.620421	-0.004632	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.296000	0.000000	0.011826	-0.000000	-11.263954	-0.000000	-0.509453	-0.860499
1.000000	1.396000	0.000000	-7.162426	0.000000	-0.013066	-6.750821	-0.004269	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.396000	0.000000	0.015984	0.000000	-12.014402	-0.000000	-0.518436	-0.855117
1.000000	1.496000	0.000000	-8.361364	0.000000	-0.012895	-7.952425	-0.002825	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.496000	-0.000000	0.014074	0.000000	-12.697968	-0.000000	-0.527362	-0.849641
1.000000	1.596000	0.000000	-9.628863	0.000000	-0.021566	-9.236320	-0.007686	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.596000	-0.000000	0.014955	0.000000	-13.316416	-0.000000	-0.536230	-0.844072
1.000000	1.696000	0.000000	-10.958412	0.000000	-0.025157	-10.582205	-0.008778	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.696000	-0.000000	0.012216	-0.000000	-13.872476	-0.000000	-0.545040	-0.838410
1.000000	1.796000	0.000000	-12.343765	0.000000	-0.029245	-11.989425	-0.010791	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.796000	-0.000000	0.013812	-0.000000	-14.369552	-0.000000	-0.553789	-0.832657
1.000000	1.896000	0.000000	-13.779017	0.000000	-0.035795	-13.443449	-0.011528	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.896000	-0.000000	0.011562	-0.000000	-14.811480	-0.000000	-0.562478	-0.826812
1.000000	1.996000	0.000000	-15.258643	0.000000	-0.035579	-14.943493	-0.012164	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	1.996000	-0.000000	0.011772	0.000000	-15.202337	-0.000000	-0.571106	-0.820876
1.000000	2.096000	0.000000	-16.777523	0.000000	-0.042465	-16.484705	-0.015506	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	2.096000	-0.000000	0.014796	0.000000	-15.546297	-0.000000	-0.579671	-0.814851
1.000000	2.196000	0.000000	-18.330956	0.000000	-0.047788	-18.059088	-0.018496	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	2.196000	-0.000000	0.015282	0.000000	-15.847515	-0.000000	-0.588172	-0.808736
1.000000	2.296000	0.000000	-19.914652	0.000000	-0.053230	-19.661806	-0.019585	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	2.296000	-0.000000	0.012717	-0.000000	-16.110041	-0.000000	-0.596608	-0.802532
1.000000	2.396000	0.000000	-21.524734	0.000000	-0.057858	-21.290689	-0.020885	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	2.396000	-0.000000	0.015586	-0.000000	-16.337763	-0.000000	-0.604980	-0.796241
1.000000	2.496000	0.000000	-23.157705	0.000000	-0.065363	-22.940733	-0.023858	0.004000	0.000000	-17.500000	0.000000	1.000000	2.000000	2.496000	-0.000000	0.012543	-0.000000	-16.534357	-0.000000	-0.613285	-0.789862
