6.000000	0.096000	0.000000	0.000823	0.000000	-0.671271	-0.002015	-0.407140	0.004000	0.000000	15.000000	0.000000	1.000000	2.000000	0.096000	0.009831	0.000000	-0.027556	0.150428	0.000000	-0.681752	0.601124
6.000000	0.196000	0.000000	0.016782	0.000000	-0.663251	0.001619	-0.402448	0.004001	0.000000	15.000000	0.000000	1.000000	2.000000	0.196000	0.009801	0.000000	-0.027556	0.583500	0.000000	-0.678174	0.609558
6.000000	0.296000	0.000000	0.074691	0.000000	-0.653377	0.025398	-0.397041	0.004002	0.000000	15.000000	0.000000	1.000000	2.000000	0.296000	0.009796	0.000000	-0.027556	1.220586	0.000000	-0.674435	0.617960
6.000000	0.396000	0.000000	0.195444	0.000000	-0.644132	0.103359	-0.391397	0.003997	0.000000	15.000000	0.000000	1.000000	2.000000	0.396000	0.009796	0.000000	-0.027556	1.997609	0.000000	-0.670535	0.626325
6.000000	0.496000	0.000000	0.393271	0.000000	-0.633044	0.255761	-0.386539	0.003999	0.000000	15.000000	0.000000	1.000000	2.000000	0.496000	0.009796	0.000000	-0.028916	2.863283	0.000000	-0.666478	0.634653
6.000000	0.596000	0.000000	0.677233	0.000000	-0.628707	0.490811	-0.384421	0.004000	0.000000	15.000000	0.000000	1.000000	2.000000	0.596000	0.009796	0.000000	-0.027519	3.777066	0.000000	-0.662262	0.642940
6.000000	0.696000	0.000000	1.052300	0.000000	-0.618779	0.820583	-0.376843	0.004001	0.000000	15.000000	0.000000	1.000000	2.000000	0.696000	0.009796	0.000000	-0.027547	4.707385	0.000000	-0.657891	0.651183
6.000000	0.796000	0.000000	1.520249	0.000000	-0.609843	1.250830	-0.370008	0.004003	0.000000	15.000000	0.000000	1.000000	2.000000	0.796000	0.010271	0.000000	-0.027555	5.630095	0.000000	-0.653365	0.659381
6.000000	0.896000	0.000000	2.080417	0.000000	-0.604220	1.777273	-0.367837	0.003998	0.000000	15.000000	0.000000	1.000000	2.000000	0.896000	0.013513	0.000000	-0.027556	6.527180	0.000000	-0.648686	0.667530
6.000000	0.996000	0.000000	2.730315	0.000000	-0.592569	2.403637	-0.362215	0.003999	0.000000	15.000000	0.000000	1.000000	2.000000	0.996000	0.039410	-0.020982	0.028811	7.385616	0.000000	-0.643855	0.675629
6.000000	1.096000	0.000000	3.415185	0.000000	-0.586517	3.124839	-0.355945	0.004001	0.000000	15.000000	0.000000	1.000000	2.000000	1.024000	0.103204	-0.310793	0.059409	8.196428	0.000000	-0.638873	0.683674
6.000000	1.196000	0.031196	3.648376	0.000000	-0.575918	3.776371	-0.347619	0.004002	0.000000	15.000000	0.000000	1.000000	2.000000	1.024000	0.124326	-0.331951	0.060519	8.953886	0.000000	-0.633743	0.691664
6.000000	1.296000	0.114669	3.751602	0.000000	-0.510820	3.974558	-0.335144	0.003997	0.000000	15.000000	0.000000	1.000000	2.000000	1.024000	0.127592	-0.340034	0.065135	9.654819	0.000000	-0.628466	0.699595
6.000000	1.396000	0.201578	3.911453	0.000000	-0.407887	4.042280	-0.330668	0.003998	0.000000	15.000000	0.000000	1.000000	2.000000	1.024000	0.122912	-0.343711	0.071622	10.298059	0.000000	-0.623043	0.707467
